cluster_id,ADL量表-总分,IADL量表-总分,肌少症评估-总分,Fried衰弱表型评估-总分,衰弱快速筛查量表-总分,跌倒评估-总分,弹性评估-总分,生活行为与社会功能评估-总分,生命质量评估-1）总体来讲，您的健康状况是,生命质量评估-10）在过去4个星期里，您有多少时间感到精力充沛？,生命质量评估-11）在过去4个星期里，您有多少时间感到心情不好、闷闷不乐或沮丧？,生命质量评估-12）在过去4个星期里，有多少时间由于您身体健康或情绪问题而妨碍您的社交活动（比如探亲、访友等）？
0,92.88333333333334,10.24966622162884,1.7258713136729222,1.4036568213783405,0.7951807228915663,30.69509738079248,43.86810228802153,1.2186452045606975,3.371390194761585,2.613834788448623,4.817327065144392,4.8032236400268635
1,97.23521320495186,9.173314993122421,0.8242214532871972,1.0580325548478415,0.4163799036476256,6.650519031141869,47.075694444444444,0.9467864547339323,2.839583333333333,2.4368055555555554,4.927083333333333,5.079861111111111
2,95.123745819398,9.557267247153382,1.1140939597315436,1.004118050789293,0.5204286671131949,27.72971160295104,47.88686868686869,0.7632461435278337,3.040939597315436,2.361744966442953,5.009395973154362,5.055704697986577
3,91.78754578754578,10.950256035113387,1.6208425720620843,1.1817501869857892,0.6977941176470588,31.367331855136733,46.38056379821958,0.9617083946980854,3.0823442136498516,2.5845697329376853,4.9525222551928785,4.95919881305638
