cluster_id,ADL total,IADL total,Sarcopenia score,Fried frailty score,Frailty screen score,Fall risk score,Resilience score,Social function score,QoL general health,QoL energy,QoL depressed mood,QoL social limitation
0,83.3254716981132,13.614969656102495,3.2812286689419796,1.997847919655667,1.469553450608931,36.75887978142077,39.560137457044675,1.808843537414966,3.922283356258597,3.325309491059147,4.536451169188446,4.297111416781293
1,95.70397111913357,9.71985559566787,1.2211747643219724,1.2414814814814814,0.532561505065123,25.268505079825836,44.82228696285506,0.9412617839013778,3.233115468409586,2.6296296296296298,4.927378358750908,4.96877269426289
2,99.15110356536502,8.246263586956522,0.38419618528610355,0.7185441941074523,0.20782312925170068,17.1883514986376,50.32719208461276,0.5697753573859768,2.6021798365122617,2.025885558583106,5.118188010899183,5.311648501362398
