cluster_id,ADL total,IADL total,Sarcopenia score,Fried frailty score,Frailty screen score,Fall risk score,Resilience score,Social function score,QoL general health,QoL energy,QoL depressed mood,QoL social limitation
0,78.3529945553539,14.780399274047188,3.9560841720036595,2.238285144566301,1.780309936189608,42.62603116406966,38.65494912118409,1.9524245196706314,4.026777469990766,3.4524469067405357,4.466297322253001,4.125577100646352
1,97.0756351039261,9.308314087759815,0.786046511627907,0.811955890887986,0.3184713375796178,27.486926205694363,49.22351571594878,0.5710144927536231,2.7729918509895226,2.2339930151338767,5.130384167636787,5.244470314318976
2,98.84009009009009,8.626596543951916,0.5721844293272865,0.9513513513513514,0.2937640871525169,4.856386999244142,47.99848369977256,0.8233962264150944,2.725965177895534,2.3315669947009843,4.987887963663891,5.17562452687358
3,98.34344660194175,8.523375834851244,0.7214111922141119,1.0310945273631842,0.3799392097264438,23.65489957395009,46.890920170627666,0.8643552311435523,3.0814589665653496,2.277811550151976,4.965349544072948,5.088145896656535
