cluster_id,ADL total,IADL total,Sarcopenia score,Fried frailty score,Frailty screen score,Fall risk score,Resilience score,Social function score,QoL general health,QoL energy,QoL depressed mood,QoL social limitation
0,84.91872561768531,13.013662979830839,2.9455737704918032,1.8509316770186335,1.308746736292428,38.85423506237689,40.310026385224276,1.5992141453831041,3.862137203166227,3.234168865435356,4.621372031662269,4.410290237467018
1,97.44947453516572,9.126111560226354,0.7939739413680782,1.0465502909393183,0.38704453441295544,6.761594792514239,46.74407195421096,0.9772542648253453,2.8816326530612244,2.467755102040816,4.9248979591836735,5.07265306122449
2,97.96570076877587,8.651865008880995,0.8574821852731591,0.8553268765133172,0.4098457888493476,22.717003567181926,48.58010720667064,0.6913946587537092,2.8686087990487517,2.189655172413793,5.024375743162901,5.164090368608799
3,97.47403560830861,8.91475166790215,0.5271779597915115,0.8905660377358491,0.2561247216035635,24.854910714285715,49.78821774794929,0.6108630952380952,2.6674107142857144,2.0796130952380953,5.147321428571429,5.2819940476190474
