cluster_id,ADL total,IADL total,Sarcopenia score,Fried frailty score,Frailty screen score,Fall risk score,Resilience score,Social function score,QoL general health,QoL energy,QoL depressed mood,QoL social limitation
0,80.23173605655931,14.252945797329144,3.662440570522979,2.163511187607573,1.6400947119179163,41.2609040444092,39.08872901678657,1.8646080760095012,3.9465283320031923,3.366320830007981,4.498004788507582,4.2019154030327215
1,98.83747178329571,8.62801204819277,0.5674242424242424,0.9473684210526315,0.2914156626506024,4.8106060606060606,48.01823708206687,0.8177004538577912,2.725341426403642,2.330804248861912,4.990895295902883,5.178300455235205
2,97.98100871731009,8.822173777639364,0.7029393370856786,0.8806299212598425,0.32886115444617786,25.248670628714418,48.4078947368421,0.6855090568394753,2.8967459324155196,2.225907384230288,5.066958698372966,5.192428035043805
